NO,NO2,발화,발화1,발화1의 우선순위,발화2,발화2의 우선순위,발화3,발화3의 우선순위,최종분류(우선순위 가장 높은것 선택)
5750,432,친절하세요감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5751,433,친절 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5752,434,친절함예 감사드림니다,칭찬>고객서비스>상담원,1,,,,,1
5753,435,친절하여 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5754,436,친절하세요.  감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5755,437,친절하시네요 감사합니다^^,칭찬>고객서비스>상담원,1,,,,,1
5756,438,친절하게 답해줘서 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5757,439,전체적으로친절합니다 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5758,440,친절하고  ..감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5759,441,"친절, 감사합니다.",칭찬>고객서비스>상담원,1,,,,,1
5760,442,너무친절해서감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5761,443,OOO님의 친절에 감사드립니다 ^^,칭찬>고객서비스>상담원,1,,,,,1
5762,444,친절하시네요. 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5763,445,친절에 감사드립니다^^,칭찬>고객서비스>상담원,1,,,,,1
5764,446,헝상 친절해서 감사합니당,칭찬>고객서비스>상담원,1,,,,,1
5765,447,너무너무친절감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5766,448,친절하셔서 감사했습니다,칭찬>고객서비스>상담원,1,,,,,1
5767,449,친절에 감사드립니다~^^,칭찬>고객서비스>상담원,1,,,,,1
5768,450,"친절에감사 """,칭찬>고객서비스>상담원,1,,,,,1
5769,451,친절하시네요 감사합니다!,칭찬>고객서비스>상담원,1,,,,,1
5770,452,친절 감사합니다~,칭찬>고객서비스>상담원,1,,,,,1
5771,453,친절하시고 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5772,454,너무친절해서.정말감사햇음니다,칭찬>고객서비스>상담원,1,,,,,1
5773,455,너무친절 하십니다.  감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5774,456,친절하세서.감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5775,457,친절하게해줘감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5776,458,친절하고 감사했습니다,칭찬>고객서비스>상담원,1,,,,,1
5777,459,친절하게 답해줘서 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5778,460,친절하게 잘하고계심 감사드립니다.,칭찬>고객서비스>상담원,1,,,,,1
5779,461,친절하게  감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5780,462,친절해서 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5781,463,친절하시고 감사했습니다,칭찬>고객서비스>상담원,1,,,,,1
5782,464,너무친절하셨어요너무감사드립니다♡,칭찬>고객서비스>상담원,1,,,,,1
5783,465,친절하게되어주어감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5784,466,친절하셨어요감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5785,467,친절해서 감사요,칭찬>고객서비스>상담원,1,,,,,1
5786,468,친절하게  해주셔  감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5787,469,매우친절하셨습니다감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5788,470,너무친절해서 감사했어요,칭찬>고객서비스>상담원,1,,,,,1
5789,471,늘친절하셔서감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5790,472,감사하고 친절하네요,칭찬>고객서비스>상담원,1,,,,,1
5791,473,친절하세요!! 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5792,474,친절해주셔감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5793,475,친절이죠.감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5794,476,친절하셔서 감사합니다!,칭찬>고객서비스>상담원,1,,,,,1
5795,477,친절하세요 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5796,478,넘친절해서 감사,칭찬>고객서비스>상담원,1,,,,,1
5797,479,친절하게해주셔서 감사합니당,칭찬>고객서비스>상담원,1,,,,,1
5798,480,친절  감사,칭찬>고객서비스>상담원,1,,,,,1
5799,481,친절이 감사한것이 좋냈요,칭찬>고객서비스>상담원,1,,,,,1
5800,482,친절하셔서 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5801,483,친절하게 응해주셔 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5802,484,친절하셔서 감사합니다 ^^,칭찬>고객서비스>상담원,1,,,,,1
5803,485,친절  감사!,칭찬>고객서비스>상담원,1,,,,,1
5804,486,친절에 감사드립니다.,칭찬>고객서비스>상담원,1,,,,,1
5805,487,친절 하시네요감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5806,488,친절하여  감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5807,489,친절에  감사드림니다,칭찬>고객서비스>상담원,1,,,,,1
5808,490,친절에 감사,칭찬>고객서비스>상담원,1,,,,,1
5809,491,너무친절해서 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5810,492,친절하게해주셧어감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5811,493,친절하고 상냥하였습니다. 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5812,494,친절.감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5813,495,친절하고 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5814,496,친절하게 대해주셔셔 감사드립니다.,칭찬>고객서비스>상담원,1,,,,,1
5815,497,친절에  늘감사 하고있습니다ㆍ,칭찬>고객서비스>상담원,1,,,,,1
5816,498,친절하게  해주셨어 감사합니다!,칭찬>고객서비스>상담원,1,,,,,1
5817,499,친절하게 잘받었습니다 ㅡ감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5818,500,친절 감사합니다^^,칭찬>고객서비스>상담원,1,,,,,1
5819,501,친절하고 속도감 있어감사ㆍ,칭찬>고객서비스>상담원,1,,,,,1
5820,502,친절한  안냐 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5821,503,친절하셔서감사했습니다,칭찬>고객서비스>상담원,1,,,,,1
5822,504,친절하게 답면해주셔  넘감사요,칭찬>고객서비스>상담원,1,,,,,1
5823,505,정말친절하셨습니다 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5824,506,친절감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5825,507,친절하셨습니다 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5826,508,친절하여 감사했습니다,칭찬>고객서비스>상담원,1,,,,,1
5827,509,친절하세요 감사합니다^^,칭찬>고객서비스>상담원,1,,,,,1
5828,510,OOO님 너무친절하게알려주셔서 감사합니다 ^_^,칭찬>고객서비스>상담원,1,,,,,1
5829,511,친절해서  감사했어요,칭찬>고객서비스>상담원,1,,,,,1
5830,512,친절하게잘해주셔서감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5831,513,친절해서 좋았어요감사합니다-^^,칭찬>고객서비스>상담원,1,,,,,1
5832,514,친절하셔서그저 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5833,515,친절에감사,칭찬>고객서비스>상담원,1,,,,,1
5834,516,친절한 응다 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5835,517,친절에 감사합니다^^,칭찬>고객서비스>상담원,1,,,,,1
5836,518,"친절하십니다,감사합니다,",칭찬>고객서비스>상담원,1,,,,,1
5837,519,친절하셨어요 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5838,520,친절하고 감사했습니다.,칭찬>고객서비스>상담원,1,,,,,1
5839,521,친절감사 함니다,칭찬>고객서비스>상담원,1,,,,,1
5840,522,친절해서감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5841,523,친절하세요~ 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5842,524,고맙고친절했습니다.감사합니다!,칭찬>고객서비스>상담원,1,,,,,1
5843,525,친절하게 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
8454,1,타카드사에  재산세  납부 문의를  했는데  답변을 잘해주었는데도  다시 상담사가  직접 전화까지  주면서  카드사용 방법을  설명해주고  캐쉬까지  안내해줌 상담사가  직접 전화까지  주는 경우는  없는데  고맙더군요,칭찬>기타,24,,,,,24
8455,2885,SKT친절해요,칭찬>기타,24,,,,,24
8456,3041,친절 상냥Sk텔레콤이 아주편하게 상담해줍니다,칭찬>기타,24,,,,,24
8457,3126,상담감사합니다,칭찬>기타,24,,,,,24
8458,3128,상담 감사합니다!,칭찬>기타,24,,,,,24
8459,3131,상담감사했어요,칭찬>기타,24,,,,,24
8460,3133,상담 감사합니다.,칭찬>기타,24,,,,,24
8461,3144,밤늦게까지상담해주셔서감사합니다,칭찬>기타,24,,,,,24
8462,3145,상담  감사합니다!,칭찬>기타,24,,,,,24
8463,3146,상담 감사,칭찬>기타,24,,,,,24
8464,3147,상담 감사드립니다,칭찬>기타,24,,,,,24
8465,3148,상담 감사요^^,칭찬>기타,24,,,,,24
8466,3150,상담 감사합니다,칭찬>기타,24,,,,,24
8467,3151,상담에 감사,칭찬>기타,24,,,,,24
8468,3503,상담 너무 감사했습니다,칭찬>기타,24,,,,,24
8469,3749,상담 감사해요!!! ^_^,칭찬>기타,24,,,,,24
8470,3752,상담감사해요,칭찬>기타,24,,,,,24
8471,3855,엘지유플러스 직원의친절함 적극성!!!,칭찬>기타,24,,,,,24
8472,3993,상담해주신 직원분 께 감사합니다,칭찬>기타,24,,,,,24
8473,4480,상담 직원분들 항상 감사드립니다,칭찬>기타,24,,,,,24
8474,5118,응대감사,칭찬>기타,24,,,,,24
8475,5119,응대감사했습니다^^,칭찬>기타,24,,,,,24
8476,5584,오늘 상담 감사했습니다.,칭찬>기타,24,,,,,24
8477,6195,상담원님 감사합니다.,칭찬>기타,24,,,,,24
8478,7900,Sk는 항상친절해요,칭찬>기타,24,,,,,24
8479,9297,하나카드 응대시에는 매우 친절했어요...ㅜㅜ,칭찬>기타,24,,,,,24
8480,9858,다른카드사 직원은 친절하십니다,칭찬>기타,24,,,,,24
8481,10434,다른카드가 휠씬 친절 해습니다.,칭찬>기타,24,,,,,24
8482,10775,한화손해보럼상담원분들은 정말 차분하고 정확하게 아주 만족스러운상담을 하심,칭찬>기타,24,,,,,24
8483,11573,삼성전자설치기사님들에신속함에 감사합니다.,칭찬>기타,24,,,,,24
8484,11797,"한화 생명. 너무 신속,  친절.",칭찬>기타,24,,,,,24
8485,12844,다른회사도 친절합니다,칭찬>기타,24,,,,,24
8486,12877,다른회사직원들도다친절하게받습니다,칭찬>기타,24,,,,,24
8487,13114,타회사카드는더친절하다,칭찬>기타,24,,,,,24
8488,13331,타사 카드 상담원은 다 친절했음,칭찬>기타,24,,,,,24
8489,13399,Sk텔레콤은 항상친절하고 문의사항 더있나 물어봐줌.,칭찬>기타,24,,,,,24
8490,13558,.감사하다고할게요응대,칭찬>기타,24,,,,,24
8491,14023,감사합니다  삼성카드 직원분,칭찬>기타,24,,,,,24
8492,14024,감사합니다  좋은하루되세요.,칭찬>기타,24,,,,,24
8493,14109,100세 시대에 나이든 상담자의 문의를 친절하고불편함이 없이 상담해주는 직원과의 통회는 너무 고맙게  생각되는 다른곳의 상담시 느꼈던 마음입니다.,칭찬>기타,24,,,,,24
8494,14977,구경만하고 가려고했는데 친절하게 너무 설명을 잘 해주셔서 구매했읍니다,칭찬>기타,24,,,,,24
8495,15267,Sk 탤레콤이 제일 친절한 편인데 친절하기갸 막상막하엡니다,칭찬>기타,24,,,,,24
8496,15547,궁금사항 너무많아 시간이걸렸음에도 끝까지 친절하게  자상하게  답해주신 일에대해 감사함을느낌 (다른 회사),칭찬>기타,24,,,,,24
8497,15649,"오늘통화한 114고객센타직원분인데 긴질문에도너무 상냥하고,친절하고,말투속에 스마일을 하고 응대하는모습을 느꼈습니다.끝까지 기분좋게 통화하고 나의기분까지 좋게 만들어주는것같아 행복감도 느꼈습니다.",칭찬>기타,24,,,,,24
8498,15775,유플러스 통신사는 매우 친절함 통화하고 나면 기분이 좋아집니다,칭찬>기타,24,,,,,24
8499,16239,오늘도 좋은 하루요,칭찬>기타,24,,,,,24
8500,16448,kt 직원분 설명을 잘해주시고 프로모션 설명도 잘해주셔서 좋아요,칭찬>기타,24,,,,,24
8501,16468,SK 텔레콤 회사 직원들이 전화응대를 잘합니다.,칭찬>기타,24,,,,,24
8502,16555,정확하세요,칭찬>기타,24,,,,,24
8503,16693,Sk텔레콤에서 쉬운말 설명과 그리고 신속한 연결과 상담내용 문자로 설명 좋았어요,칭찬>기타,24,,,,,24
8504,16916,타회사에 불편접수를 햇는데 상담분이 엄청 미안해하시구 신속하게 처리도와줘서 감동받음.친절하게 대응해주고 건강도 염려해주는 멘트가 두고두고 기억되네요,칭찬>기타,24,,,,,24
8505,17016,Skt통신사 콜센터 상담직원은 신속하고 부족한부분은 확인해서 다시알려줌 미안할정도 친절함,칭찬>기타,24,,,,,24
8506,17113,BC카드 상담원이 상담이 꿑났는대 다시 전화가와서 자세한 상담을 해주었다,칭찬>기타,24,,,,,24
8507,17271,SKT전화상담 끝나고나면 항상 문자가 날라오는데 상담했었던 내용에대한 부분과 상담요청자가 이야기 했던내용을 담아 친절하게 보내주는 문자가 엄청 감동적이었음,칭찬>기타,24,,,,,24
8508,17495,신속함,칭찬>기타,24,,,,,24
8509,17673,Sk텔레콤 고객센터 친절하기도하지만 내가 궁금한것들도 궁금하지아니한것들도 궁금하게 만들게끔하는 설명도 매우 만족스럽습니다,칭찬>기타,24,,,,,24
8510,18072,KB카드사는 문의내용에대해 친절히 듣고 하는말에대해 다 경청후 안내를해서 기분좋은통화를 했었어요,칭찬>기타,24,,,,,24
8511,18102,타회사는신속하게처리됩니다,칭찬>기타,24,,,,,24
8512,18266,롯데는 참 친절 하드만요ᆢ,칭찬>기타,24,,,,,24
8513,18403,롯데카드사는  친절하게도  방법을  알켜줍니다,칭찬>기타,24,,,,,24
8514,18582,Gs상담은정말빠르게처리잘해주시고다른곳보다신속정확해서ㅇ싣음이가요,칭찬>기타,24,,,,,24
8515,18598,최근 삼성생명 상담 업무로 전화 이용시 굉장히 편안하고 친절한 응대 서비스가 인상적이었습니다.물론 직원들마다 편차는 인정합니다만 짧은 시간 전달되는 상담원의 응대가 고객의 마음을 움직일수 있다는 걸 기억해 주시길 바랍니다.,칭찬>기타,24,,,,,24
8516,18724,신한카드사 직원분들은 친절하고 미리 예상해서 말씀해주셔서 대화가 편하고 좋습니다,칭찬>기타,24,,,,,24
8517,18932,LG고객센타 상담여직원은 고객문의가 잘해결될때까지 끝까지 확인전화해서 상담했던게 기억에 남는다,칭찬>기타,24,,,,,24
8518,19057,SKT 상담원들 짱!,칭찬>기타,24,,,,,24
8519,19140,"신한은행의 상담사에게 모바일통한 추가 계좌 계설을 문의한적이 있었는데, 정말 친절하게 너무 성심성의껏 상담해주셔서 감동한적이 있었다. 전화 한 통화로 신한은행사의 좋은 기억만 계속 남게 된 사례.",칭찬>기타,24,,,,,24
8520,19484,하나카드 상담사 간결하고 친절하게 필요한 것만 구체적으로 설명해주어 이해하기 쉬웠음.,칭찬>기타,24,,,,,24
8521,19551,신속,칭찬>기타,24,,,,,24
8522,19713,T  고객센터  상담원분들  상당히  친절합니다,칭찬>기타,24,,,,,24
8523,19923,우체국 콜센터 직원은 전화하니..고객 요구사항을 빨리 파악하고 고객 입장에서 처리함.,칭찬>기타,24,,,,,24
8524,19935,Sk Telecom 의 친절과 전문성,칭찬>기타,24,,,,,24
8525,19939,다른카드사에서는 조금더 적극적으로 친절하게 상담,칭찬>기타,24,,,,,24
8526,19946,타회사 경험인데 해당사건이 해결되고나서 잘해결되었는지 상담했던분이 전화 주셔서 너무좋았다,칭찬>기타,24,,,,,24
8527,19961,위에내용이롯데상담사들이친절하게진행하는방법아다,칭찬>기타,24,,,,,24
8528,20111,OOO상담원님 코로나 감염 조힘하세요,칭찬>기타,24,,,,,24
8529,20151,Sk텔레콤 상담 직원들요.예전 경험인대요. 진심.으로 대화하는 느낌이 확실히 좋았던 기억이 있습니다,칭찬>기타,24,,,,,24
8530,20215,제가 홈쇼핑 상담원과 통화할때 그 상담원은 다른 상담원에게 넘겨도 될법한일도 본인교육때문에 자리를 비우게되는것까지 얘기해주며 상담에 최선을 다하는 모습에 큰 고마움을 느낀적이 있습니다 그직원이 엄청나게 친절한말투는 아니었지만 고객을 대하는 마음이 느껴질때 고객도 감동을 받는것같습니다 가끔 목소리만 하이톤으로하면 친절하는줄아는 상담사분들이 계셔서 말씀드립니다,칭찬>기타,24,,,,,24
8531,20250,삼성전자부장님.친절하게설명해주셔서감사드림니다.김치냉장고구입하였습니다.,칭찬>기타,24,,,,,24
8532,20390,황상 수고하시는 상담 직원 분들에게 감사하다는 말씀 드리고 싶네요,칭찬>기타,24,,,,,24
8533,20392,타회사에서는 친근하게 답변주셔서 상담도 편하게 느껴지고 상담끝나고도 좋았던것같습니다.,칭찬>기타,24,,,,,24
8534,20462,현대카드 친절하더라구요,칭찬>기타,24,,,,,24
8535,20621,회사말씀은 드리지않겠지만 중소회사지만너무친절하고  너무쉽게 답변해주어  끝에복많이받으시라는  이야기를  해준적있습니다,칭찬>기타,24,,,,,24
8536,20673,타사카드상담원님 친절함에 놀랐습니다.,칭찬>기타,24,,,,,24
8537,20783,메리츠는 굉장히 친절합니다..고객을 소중히 여기는 듯..,칭찬>기타,24,,,,,24
8538,20790,타카드사에서도  똑같은 상담을 받아봤었고 사용도 했었었는데 진심으로 고객의 입장을 들어주고 도와주려고하고 친절하게 대하는 모습이 참좋았었다,칭찬>기타,24,,,,,24
8539,20900,신한 카드 상담 서비스가 더 친절하고 고객의애로 사항을 해결 하고자 노력 합니다.,칭찬>기타,24,,,,,24
8540,20961,SKT상담직원의 소비자편에서 따져봐서 소비자에게 맞는 월정액추천.아주 고마웠다.,칭찬>기타,24,,,,,24
8541,21033,KT는 상담사 응답이나 확인도가 빠르고 정확했어요. 참고하세요.,칭찬>기타,24,,,,,24
8542,21298,글쎄요 sk  telecom도 많이 친절함,칭찬>기타,24,,,,,24
8543,21347,Sk통신사 상담뭔의 태도가 신속친절해서칭찬할 만 하다,칭찬>기타,24,,,,,24
8544,21651,롯데카드 상담사님은 같은 질문에도성의있게 답변해주시고 친절히 설명을 잘해주셔서삼성과 롯데 둘중 카드하나면 쓰라면 롯데만 쓰고싶네요,칭찬>기타,24,,,,,24
8545,21664,국민카드사 상담서비스 경험인데요 고객이 처리하고자 하는 내용을  정확히 모르니까 상세하게 알아서 다시 전화가 와 말해줬을때 감동받았습니다.,칭찬>기타,24,,,,,24
8546,21691,전체적인 불편함과 불만은 없었습니다. 상기 문항의 불편함도 없을정도로 좋았습니다.,칭찬>기타,24,,,,,24
8547,21752,다른회사 상담사 분께 잘 몰라서 불안한 마음으로 문의했는데내가 문의한것에대해 좋은정보를이야기해주어서  마음도기쁘고 안심이되었습니다,칭찬>기타,24,,,,,24
8548,21800,LG  상당히 친절하고 공감하고 상냥하고 도와주려 성의를 보임,칭찬>기타,24,,,,,24
8549,21802,하나은행은 친절히 잘 설명해줌,칭찬>기타,24,,,,,24
8550,21971,롯데카드 상담시 바로바로 문제를 해결해주고 답변도 여러가지 방법으로 알려준다,칭찬>기타,24,,,,,24
8551,22011,애플이 상담서비스 ㅆㅅㅌㅊ임 전문성도 뛰어나고 여유롭고 친절하고 배려함고급 호텔 식당에서 서빙받는 느낌과 비슷함,칭찬>기타,24,,,,,24
8552,22027,좋은하루되세요ㆍ,칭찬>기타,24,,,,,24
8553,22089,타회사(하나은행)의 경우가 있으나기재하긴 너무 기네요^^지금도 기억나는 최고의 친절직원이어서기억이 많이 남네요,칭찬>기타,24,,,,,24
8554,22421,다른카드사는 부드럽고 친절하게 연체미납 카드비를  설명해줘서 무한감사를했다아주 친절하게,칭찬>기타,24,,,,,24
8555,22457,감사하게 생각합니다,칭찬>기타,24,,,,,24
8556,22564,국민카드 발급 상담시 연회비 및 기타 사항들을 꼼꼼한비교 설명으로 카드 발급 선택을 맞춤형 카드로 발급 받을 수 있게 친절했었던 상담원이 지금 생각해도 감사하네요,칭찬>기타,24,,,,,24
8557,22612,SKT가상담할때 더 상냥하게 느껴져요.목소리에서도 미소가 느껴져요,칭찬>기타,24,,,,,24
8558,22656,타 회사 전화상담시에 알아들을수 있을때까지  설명해줌으로 해서 너무 고마움을 느낄때가 있었습니다.,칭찬>기타,24,,,,,24
8559,22680,신한카드 가 좀더 친절함,칭찬>기타,24,,,,,24
8560,22980,국민카드 친절하고 서비스 최고입니다 삼성카드도 못지않구요,칭찬>기타,24,,,,,24
8561,23049,역시 삼성 감사합니다,칭찬>기타,24,,,,,24
8562,23158,힘든시국에 상담원분들 고생해서 안스럽다,칭찬>기타,24,,,,,24
8563,23219,"예컨대,SKTelecom의상담직원들 응대태도,처리방식등직접체험하여 좋은점을그대로좀배워실행  Surprise하게해주시기바랍니다",칭찬>기타,24,,,,,24
8564,23342,"Skt 에서 전화받으신 분이 잘 모르는 부분을 질문했어요. 보통 담당하는 다른 부서로 넘기거나 할텐데, 본인이 직접 몇시간 안에 그 건을 파악하고 공부를 해서 연락을 주시고 직접 안내를 해주시더라고요. 상담자분이 뿌듯하게 안내해주시는 자신감넘치는 안내를 들으며 저도 괜시리 기분이 좋았었네요. 그만큼 회사에서 직원분을 위해 공부를 할 시간과 배려를 해줬으니 가능한 일이라 생각합니다.",칭찬>기타,24,,,,,24
8565,23390,SK테레콤도노인배려로차분하고 이해돕기에 최선을 다 하고있어요,칭찬>기타,24,,,,,24
8566,23556,고객이야기의 공감(다이슨 고객센터),칭찬>기타,24,,,,,24
8567,23627,신한이 훨씬친절하네요. 삼성을주로이용했었는데 괜히 그랬나싶어요.,칭찬>기타,24,,,,,24
8568,23666,삼성증권에서 받은 서비스..요청하지 않았지만 저의 조건에 맞는 설명과 사실을 따로 알아보시고 전화 주셔서 알려주는 적극적인 응대,칭찬>기타,24,,,,,24
8569,23678,다른카드 상담원은  고객이 뭘 원하는지 미리 응답해줌,칭찬>기타,24,,,,,24
8570,23865,고마워요,칭찬>기타,24,,,,,24
8571,23866,고마워요...^^,칭찬>기타,24,,,,,24
8572,23867,고마워요 항시친,칭찬>기타,24,,,,,24
8573,23891,최선을 다하시고 몸 건강하세요,칭찬>기타,24,,,,,24
8574,23916,신한카드의 OOO 직원의 경우 야간 분실 신고 상담 시간이었음에도 신속하고 책임감있게 본인의 일처럼 상담하고 일 처리해줌,칭찬>기타,24,,,,,24
8575,24002,잘하고있어다른불편사항은없습니다,칭찬>기타,24,,,,,24
8576,24099,신한카드사 상담 시스템이 맘에 듭니다.,칭찬>기타,24,,,,,24
8577,24262,"통신3사, 국민건강보험 등 회사가 상담을친절  신속히 잘함... 한번 비교해보세요",칭찬>기타,24,,,,,24
8578,24309,"국민카드는 혜택사항을 매달 알려주고,빠르게 처리해줘서 항상감사하게 쓰고있습니다",칭찬>기타,24,,,,,24
9704,235,"삼성팬입니다,  현제만족합니다.",칭찬>삼성카드,23,,,,,23
9705,13174,00카드는 상담하면 기분이 나뻐집니다 ㅋ삼성은 좋아요!!,불만>기타,42,칭찬>삼성카드,23.0,,,23
9706,17312,삼성카드 상담불편사항이 없음,칭찬>삼성카드,23,,,,,23
9707,18115,삼성카드가 제일 전문적이고 정확하다.,칭찬>삼성카드,23,,,,,23
9708,20324,1등기업인만큼 우수하다생각함,칭찬>삼성카드,23,,,,,23
9709,21091,상담한 직원분이 끝까지 책임지고 해결해 주시는 부분은 타카드사 에서는 보기 힘든데 삼성카드는 그렇지가 않네요^^,불만>기타,42,칭찬>삼성카드,23.0,,,23
9710,24384,가장좋은카드회사입니다,칭찬>삼성카드,23,,,,,23
9711,24534,역시 삼성 입니다,칭찬>삼성카드,23,,,,,23
9712,24535,역시 삼성맴  입니다,칭찬>삼성카드,23,,,,,23
9713,24777,역시 삼성은 이나라 제일기업입니다.감사하고긍지를느낍니다.,칭찬>삼성카드,23,,,,,23
9714,25741,다른 카드사보다더  업무가 편리해서 좋아요,칭찬>삼성카드,23,,,,,23
9715,26107,다른 카드사보다 좋아요,칭찬>삼성카드,23,,,,,23
9716,26225,어느 카드사보다 빨라서 좋아요그냥 굿,칭찬>삼성카드,23,,,,,23
9717,26399,늘 만족하며 사용하고 있습니다. 감사합니다.,칭찬>삼성카드,23,,,,,23
9718,26761,만족 합니다사용함에,칭찬>삼성카드,23,,,,,23
9854,232,아주싼 저리의  상품 있다고 안내받는전화 받았을때 매우 도움 되었습니다감사합니다,칭찬>삼성카드>고객정보관리,19,,,,,19
9859,223,어려울때  대출해주셔서 큰힘이됩니다 감사합니다 삼성 사랑합니다,칭찬>삼성카드>금융상품,18,,,,,18
9863,110,삼성카드사에서  보안을 위해  제 카드를 모니터링해주고있는지는  몰랐습니다. 보이스피싱 당한 줄 알았는데 상담원과 통화를 하고 안심할 수 있었습니다.  너무 감사합니다.,칭찬>삼성카드>상담/채널,15,,,,,15
9864,111,가장 최고로 좋은점은 빠른 음성통화 연결폰화면에  터치화면이 같이뜨는것이  타사에비해압도적인 편리함,칭찬>삼성카드>상담/채널,15,,,,,15
9865,112,통화시 같이 연결되는 화면 서비스가 상당히 편하고 좋다,칭찬>삼성카드>상담/채널,15,,,,,15
9866,113,화면으로 볼 수 있어 너무 좋아요,칭찬>삼성카드>상담/채널,15,,,,,15
9867,114,화면을 터치하며 상담하는 점,칭찬>삼성카드>상담/채널,15,,,,,15
9868,115,디지털ars 보이는 서비스좋아요,칭찬>삼성카드>상담/채널,15,,,,,15
9923,106,문자서비스 편리하고 좋습니다^^,칭찬>삼성카드>생활편의서비스,14,,,,,14
9928,27937,한도 올려주셔서 감사해요❤ 잘쓰고 잘갚을게요,칭찬>삼성카드>심사/한도,13,,,,,13
9929,27940,한도상향 잘올려쥬셔서감사,칭찬>삼성카드>심사/한도,13,,,,,13
9948,6,삼성카드사용을 별로 하지않아서 연회비가 부담스러워 해지 할까 했는데  미리 알아서  연회비 면제 서비스를 해줘서  기분이 좋았습니다,칭찬>삼성카드>청구입금,12,,,,,12
9958,103,카드분실된지 1분만에 카드를 통해서 연락받아 바로 찾았어요 잃어버린지도 몰랐는데 감사합니다!!,칭찬>삼성카드>카드상품,11,,,,,11
9961,2,수시로 6개월무이자할부와 링크혜택이 다른카드와 구별되는 기능이 편리함,칭찬>삼성카드>혜택,7,칭찬>삼성카드>혜택,7.0,,,7
9962,4,무이자할부 자주 많이 주셔서감사합니다,칭찬>삼성카드>혜택,7,,,,,7
9963,5,무이자혜택만족긴할부만족잘쓰고있습니다,칭찬>삼성카드>혜택,7,,,,,7
9964,7,무이자 혜택이 많아 잘쓰고있어요.,칭찬>삼성카드>혜택,7,,,,,7
